"","draw","district","total_pop","arv_20","adv_20","arv_16","adv_16","nrv","ndv","prop_dem_2020","prop_dem_2016","prop_dem_all","dist_2020_order","dist_2016_order","dist_all_order","dem_win_all"
"9510","2424",2,707608,68047,298214,61831,233584,64825,260070,0.814211723333907,0.790697831863649,0.800473999292079,6,6,6,1
"9511","2425",1,708617,213975,157003,170322,121526,188351,134352,0.423213775479948,0.416401688550204,0.416333284785081,1,1,1,0
"9512","2425",6,707967,169237,170463,139873,131344,151578,146145,0.501804533411834,0.484276428100008,0.490875746919116,3,2,2,0
"9513","2425",5,706374,194440,190614,156920,154489,172084,167402,0.495031865660401,0.496096773054086,0.493104281178016,2,3,3,0
"9514","2425",3,706859,165439,231824,137715,179688,149685,199639,0.583552961136577,0.566119412859992,0.571500956132416,4,4,4,1
"9515","2425",4,703973,131399,223927,115987,166226,122643,188570,0.630201561383068,0.589009010924373,0.605919418533287,5,5,5,1
"9516","2425",2,703466,72908,294265,66809,230278,69876,256304,0.801434201316546,0.77511974606765,0.785774725611626,6,6,6,1
"9517","2426",3,705520,217937,156575,172947,122726,191560,134812,0.418077391378647,0.415073408799586,0.4130623950584,1,1,1,0
"9518","2426",4,703318,169641,173488,139365,134052,151492,149013,0.50560576343008,0.490284071582967,0.495875276617694,3,2,2,0
"9519","2426",2,704951,187842,189363,152452,152117,166720,165577,0.502016145067006,0.499450042519101,0.498280152995664,2,3,3,0
"9520","2426",5,706568,162486,237759,139246,183790,149481,204409,0.594033654386688,0.568945876001436,0.577606035773828,4,4,4,1
"9521","2426",1,708670,133470,225146,116857,167694,124029,189816,0.627819171481473,0.589328450787381,0.604808105912154,5,5,5,1
"9522","2426",6,708229,76024,285762,66757,223173,70936,248786,0.789864726661618,0.76974787017556,0.778132252394268,6,6,6,1
"9523","2427",1,703122,215402,170458,171734,131605,189903,145688,0.441761260560825,0.433854532387856,0.434123680313238,1,1,1,0
"9524","2427",3,705253,170198,173436,141089,133883,152677,148867,0.504711408067886,0.486896847679036,0.493682513994641,2,2,2,0
"9525","2427",5,705028,173971,181827,143956,140764,156593,155937,0.511039972119011,0.494394492835066,0.498950500751928,4,3,3,0
"9526","2427",4,709573,189873,194389,152009,155782,167394,169856,0.505876199051689,0.506129159072228,0.503650111193477,3,4,4,1
"9527","2427",6,704566,134081,222081,117195,165367,124455,187187,0.623539288301391,0.585241469128899,0.600647537880003,5,5,5,1
"9528","2427",2,709714,63875,325904,61642,256151,63195,284876,0.836125086266833,0.806030969845151,0.818442214375803,6,6,6,1
"9529","2428",1,708775,223596,161149,178278,131361,196541,141568,0.41884624881415,0.424239194675089,0.418705210449885,1,1,1,0
"9530","2428",3,707542,171273,174396,140708,134789,152914,149787,0.504517327269729,0.489257596271466,0.494834837017387,3,2,2,0
"9531","2428",4,708860,183672,186293,148256,144598,163025,160074,0.503542226967416,0.493754567122184,0.495433288249112,2,3,3,0
"9532","2428",5,703747,158404,210956,131377,160877,142975,179966,0.571139267922894,0.550469796820574,0.557272071369074,4,5,4,1
"9533","2428",2,705053,146871,203429,124731,151243,134048,171201,0.580727947473594,0.548033510403154,0.560856874223994,5,4,5,1
"9534","2428",6,703279,63583,331872,64275,260685,64715,289816,0.839215587108521,0.802206425406204,0.817463070930328,6,6,6,1
"9535","2429",1,703122,215402,170458,171734,131605,189903,145688,0.441761260560825,0.433854532387856,0.434123680313238,1,1,1,0
"9536","2429",3,705253,170198,173436,141089,133883,152677,148867,0.504711408067886,0.486896847679036,0.493682513994641,2,2,2,0
"9537","2429",4,705364,174002,181893,143986,140810,156624,155991,0.511086134955535,0.494424078989873,0.498987572573293,4,3,3,0
"9538","2429",6,709573,189873,194389,152009,155782,167394,169856,0.505876199051689,0.506129159072228,0.503650111193477,3,4,4,1
"9539","2429",5,704230,134050,222015,117164,165321,124424,187133,0.623523794812745,0.585238154238278,0.600638085486765,5,5,5,1
"9540","2429",2,709714,63875,325904,61642,256151,63195,284876,0.836125086266833,0.806030969845151,0.818442214375803,6,6,6,1
"9541","243",4,707609,220548,140020,174716,113349,193332,122399,0.38833174324954,0.393484109489178,0.387668616638848,1,1,1,0
"9542","243",6,703454,171699,169164,141503,130029,153575,144823,0.496281497258429,0.478871735191432,0.485335022352697,2,2,2,0
"9543","243",3,705484,185324,206550,150760,161855,165031,178459,0.527082684740503,0.517745469667163,0.519546420565373,3,3,3,1
"9544","243",1,705973,153589,206258,129631,155492,139687,174857,0.573182491447754,0.54535060307306,0.555906327890534,4,4,4,1
"9545","243",5,707634,148455,219675,123518,168416,134264,188066,0.596732132670524,0.576897517932135,0.583457946824683,5,5,5,1
"9546","243",2,707102,67784,326428,67496,254411,68328,283808,0.828051911154404,0.790324534725868,0.805961333121294,6,6,6,1
"9547","2430",4,704491,216595,144414,172750,115727,190573,125687,0.400028808146057,0.401165430866239,0.397416682476443,1,1,1,0
"9548","2430",1,707542,171273,174396,140708,134789,152914,149787,0.504517327269729,0.489257596271466,0.494834837017387,2,2,2,0
"9549","2430",3,708602,189277,202156,152726,159478,167789,175171,0.516451091246778,0.510813442492729,0.510762188010264,3,3,3,1
"9550","2430",5,707055,166393,211836,140634,160814,151767,180034,0.560073394689461,0.533471776226746,0.542596315261256,4,4,4,1
"9551","2430",2,706420,140625,213038,120135,159080,128849,179804,0.602375707947962,0.569740164389449,0.582544151522908,5,5,5,1
"9552","2430",6,703146,63237,322255,60671,253666,62324,281931,0.835957685243792,0.806987405237054,0.818959782719205,6,6,6,1
"9553","2431",4,706344,212869,168594,169778,139564,187135,149613,0.441966848685194,0.451164083764895,0.444287716630834,1,1,1,0
"9554","2431",3,704879,192146,177715,155056,135379,170492,150992,0.480491319712,0.466124950505277,0.469671896579612,2,2,2,0
"9555","2431",5,707542,171273,174396,140708,134789,152914,149787,0.504517327269729,0.489257596271466,0.494834837017387,3,3,3,0
"9556","2431",1,706047,145482,207124,123676,154047,132911,174409,0.58740917624771,0.554678582616492,0.567515944292594,4,4,4,1
"9557","2431",6,704373,150903,258191,131950,198730,140481,221755,0.631128787026942,0.600973751058425,0.612183769697104,5,5,5,1
"9558","2431",2,708071,74726,282075,66456,221042,70284,245857,0.79056673047441,0.768847087631914,0.777681477568553,6,6,6,1
"9559","2432",1,706175,201405,169288,160002,132554,177179,145879,0.456679786238208,0.453089323069771,0.451556686415442,1,1,1,0
"9560","2432",5,705048,203610,177021,164832,142389,180448,154725,0.465072471763992,0.463474176569961,0.46162727904694,2,2,2,0
"9561","2432",6,704881,170311,173956,139940,134374,152072,149369,0.50529385622206,0.489854692068214,0.495516535574126,3,3,3,0
"9562","2432",2,708094,130909,220825,117080,163317,123066,185570,0.627818180784343,0.582449170283562,0.601258440363405,4,4,4,1
"9563","2432",4,708956,142142,259439,123548,199772,132000,223051,0.646044011046339,0.617877025856736,0.628222424384103,5,5,5,1
"9564","2432",3,704102,99022,267566,82224,211146,89452,233818,0.729882047421083,0.719725943347991,0.723290128994339,6,6,6,1
"9565","2433",2,707055,226509,136125,180062,113118,198624,120575,0.375378480782276,0.385831229961116,0.37774241147372,1,1,1,0
"9566","2433",5,706585,177019,170603,144152,129747,157460,145224,0.490771585227632,0.473703810528699,0.479787501156321,2,2,2,0
"9567","2433",6,708968,187666,200905,153249,156877,167852,173137,0.517035496730327,0.505849235472034,0.507749516846585,3,3,3,1
"9568","2433",1,703872,172003,218560,140857,167993,153961,187209,0.559602420096118,0.543930710700988,0.548726441363543,4,4,4,1
"9569","2433",3,707429,110762,249667,103070,186720,106668,211429,0.692693984113376,0.644328651782325,0.664668324441915,5,5,5,1
"9570","2433",4,703347,73441,292234,66235,229098,69651,254839,0.799163191358447,0.775727737841691,0.785352399149434,6,6,6,1
"9571","2434",1,706558,206702,164621,164964,125502,182321,139612,0.44333639445981,0.432071223482266,0.433667874992623,1,1,1,0
"9572","2434",6,704665,198313,181688,159870,149442,175307,160992,0.478125057565638,0.483143234016139,0.478716856131002,2,2,2,0
"9573","2434",5,707542,171273,174396,140708,134789,152914,149787,0.504517327269729,0.489257596271466,0.494834837017387,3,3,3,0
"9574","2434",4,707434,173106,213096,143973,164368,156479,182800,0.551773424270201,0.533072150638417,0.538789609731224,4,4,4,1
"9575","2434",3,704592,130274,224672,114979,166666,121641,189054,0.632975156784412,0.591759129400486,0.608487423357312,5,5,5,1
"9576","2434",2,706465,67731,309622,63131,242785,65555,270167,0.820510238423969,0.793632892689496,0.804734274191146,6,6,6,1
"9577","2435",5,705963,211679,155777,167760,120354,185960,133134,0.423933749891143,0.417730481684333,0.417225018333156,1,1,1,0
"9578","2435",6,705260,193336,190532,157074,154590,171667,167471,0.49634770285619,0.496014939165255,0.493813727745048,2,3,2,0
"9579","2435",2,707542,171273,174396,140708,134789,152914,149787,0.504517327269729,0.489257596271466,0.494834837017387,3,2,3,0
"9580","2435",4,704407,163467,221492,140884,167572,150757,188052,0.575365168758231,0.54326062712348,0.5550383844585,4,4,4,1
"9581","2435",3,705222,131103,232900,112047,176104,120211,198272,0.639829891511883,0.611151791942419,0.622551282172047,5,5,5,1
"9582","2435",1,708862,76541,292999,69152,230143,72708,255698,0.792874925583157,0.768950366695067,0.778603314190362,6,6,6,1
"9583","2436",3,708859,216520,157970,171710,123153,190277,135668,0.421827018077919,0.417661761563845,0.416229732010002,1,1,1,0
"9584","2436",6,708106,171698,174643,141048,135001,153291,150009,0.50425159019579,0.489047234367812,0.494589515331355,3,2,2,0
"9585","2436",1,703670,188927,188354,153426,151839,167709,164968,0.499240619061124,0.497400619134195,0.495880388484927,2,3,3,0
"9586","2436",2,705642,172520,203719,141001,157279,154448,174567,0.541461677284917,0.527286442269009,0.530574593863502,4,4,4,1
"9587","2436",5,704593,135831,212271,119611,156178,126569,177852,0.609795404795146,0.566295247453669,0.584230391464452,5,5,5,1
"9588","2436",4,706386,61903,331139,60829,260102,61923,289349,0.842502836846953,0.810460815564716,0.82371780272837,6,6,6,1
"9589","2437",2,703212,218478,163604,174520,126656,192757,140017,0.428190807208924,0.42053815709087,0.420757030296838,1,1,1,0
"9590","2437",1,709155,173221,172438,143317,132344,155311,147503,0.498867380858013,0.480096930650328,0.487107597403026,2,2,2,0
"9591","2437",4,703619,174810,185609,142011,143631,155771,159136,0.514981174688349,0.502835717436511,0.505342847253316,3,3,3,1
"9592","2437",6,707813,182309,204378,147447,163919,161609,178750,0.528535999400032,0.526451186063989,0.525180765015763,4,4,4,1
"9593","2437",5,705506,138063,209950,120382,156212,127906,176842,0.603282061302308,0.564770023933997,0.580289288198774,5,5,5,1
"9594","2437",3,707951,60518,332116,59948,260790,60863,290166,0.845866634066331,0.813093552993409,0.826615464819146,6,6,6,1
"9595","2438",3,702703,217171,164383,173184,127006,191422,140562,0.430824994627235,0.423085379259802,0.42339992288785,1,1,1,0
"9596","2438",5,706324,177816,161085,144552,122598,157900,137139,0.475315800189436,0.458910724312184,0.464816515782659,2,2,2,0
"9597","2438",6,705933,183572,189076,150674,146947,164534,162445,0.507384985294433,0.493738681074252,0.496805605252937,3,3,3,0
"9598","2438",4,707551,175322,210653,144223,169434,156836,184628,0.545768508323078,0.540188804968485,0.540695358807956,4,4,4,1
"9599","2438",2,707272,132350,224082,116503,166853,123358,188886,0.628680926516138,0.58884583350979,0.604930759278001,5,5,5,1
"9600","2438",1,707473,61169,318814,58489,250715,60167,278752,0.839021745709676,0.810840092624934,0.822473806425724,6,6,6,1
"9601","2439",2,708381,212914,174569,171195,140507,187995,152568,0.450520409927661,0.450773495197336,0.447987597008483,1,1,1,0
"9602","2439",5,708244,192197,172751,152786,135572,169175,149182,0.473357848241393,0.470151686445321,0.468599716670279,2,2,2,0
"9603","2439",6,704010,172034,173647,142203,133914,154107,148894,0.502333075870528,0.484990058562131,0.491397718159346,3,3,3,0
"9604","2439",3,708552,147070,207916,125466,154980,134628,175257,0.585701971345349,0.552619755674889,0.565554963938235,4,4,4,1
"9605","2439",4,705361,149393,254559,129937,195809,138646,218553,0.630171406503743,0.601109453377785,0.611852216831514,5,5,5,1
"9606","2439",1,702708,73792,284654,66037,222769,69666,247958,0.794133565446399,0.771344778155578,0.780665189028537,6,6,6,1
"9607","244",4,706344,212869,168594,169778,139564,187135,149613,0.441966848685194,0.451164083764895,0.444287716630834,1,1,1,0
"9608","244",3,704879,192146,177715,155056,135379,170492,150992,0.480491319712,0.466124950505277,0.469671896579612,2,2,2,0
"9609","244",5,707542,171273,174396,140708,134789,152914,149787,0.504517327269729,0.489257596271466,0.494834837017387,3,3,3,0
"9610","244",1,706047,145482,207124,123676,154047,132911,174409,0.58740917624771,0.554678582616492,0.567515944292594,4,4,4,1
"9611","244",6,704373,150903,258191,131950,198730,140481,221755,0.631128787026942,0.600973751058425,0.612183769697104,5,5,5,1
"9612","244",2,708071,74726,282075,66456,221042,70284,245857,0.79056673047441,0.768847087631914,0.777681477568553,6,6,6,1
"9613","2440",1,706175,201405,169288,160002,132554,177179,145879,0.456679786238208,0.453089323069771,0.451556686415442,1,1,1,0
"9614","2440",5,705048,203610,177021,164832,142389,180448,154725,0.465072471763992,0.463474176569961,0.46162727904694,2,2,2,0
"9615","2440",6,704881,170311,173956,139940,134374,152072,149369,0.50529385622206,0.489854692068214,0.495516535574126,3,3,3,0
"9616","2440",2,708094,130909,220825,117080,163317,123066,185570,0.627818180784343,0.582449170283562,0.601258440363405,4,4,4,1
"9617","2440",4,708956,142142,259439,123548,199772,132000,223051,0.646044011046339,0.617877025856736,0.628222424384103,5,5,5,1
"9618","2440",3,704102,99022,267566,82224,211146,89452,233818,0.729882047421083,0.719725943347991,0.723290128994339,6,6,6,1
"9619","2441",1,706558,206702,164621,164964,125502,182321,139612,0.44333639445981,0.432071223482266,0.433667874992623,1,1,1,0
"9620","2441",5,704665,198313,181688,159870,149442,175307,160992,0.478125057565638,0.483143234016139,0.478716856131002,2,2,2,0
"9621","2441",6,708931,172344,179980,141164,139119,153784,154565,0.510836616296364,0.496351901471013,0.501266422138551,3,3,3,1
"9622","2441",4,706045,172034,207511,143517,160038,155610,178022,0.546736223636196,0.527212531501705,0.533587905236908,4,4,4,1
"9623","2441",3,704592,130274,224672,114979,166666,121641,189054,0.632975156784412,0.591759129400486,0.608487423357312,5,5,5,1
"9624","2441",2,706465,67731,309622,63131,242785,65555,270167,0.820510238423969,0.793632892689496,0.804734274191146,6,6,6,1
"9625","2442",5,707240,218758,161406,174134,131853,192081,142033,0.424569396365779,0.430910463516424,0.425103407818888,1,1,1,0
"9626","2442",3,705853,187114,185164,151342,143352,166282,158824,0.497380989475607,0.486443565189654,0.488529894865059,2,2,2,0
"9627","2442",6,707542,171273,174396,140708,134789,152914,149787,0.504517327269729,0.489257596271466,0.494834837017387,3,3,3,0
"9628","2442",4,706014,181014,207047,150818,158238,163765,176585,0.533542406992715,0.512004296955891,0.518833553694726,4,4,4,1
"9629","2442",2,706393,115504,251074,105408,189273,110102,213357,0.684912897118758,0.642297942520895,0.65961064617154,5,5,5,1
"9630","2442",1,704214,73737,289008,65215,226048,69074,251826,0.79672497208783,0.776095830915702,0.784749143035213,6,6,6,1
"9631","2443",4,705592,209689,156650,166711,121061,184527,133935,0.427609400036578,0.420683735735235,0.420568231060535,1,1,1,0
"9632","2443",1,705631,195326,189659,158123,153883,173100,166670,0.492639972985961,0.493205258873227,0.490537716690703,2,3,2,0
"9633","2443",2,707542,171273,174396,140708,134789,152914,149787,0.504517327269729,0.489257596271466,0.494834837017387,3,2,3,0
"9634","2443",6,704021,141550,214136,121069,159861,129794,180707,0.602036627812171,0.569042110134197,0.581985243203726,4,4,4,1
"9635","2443",5,706607,155586,244914,135189,188156,144294,210004,0.611520599250936,0.581904776631771,0.592732671367041,5,5,5,1
"9636","2443",3,707863,73975,288341,65825,225803,69588,251310,0.79582739928681,0.774284362269741,0.78314604640727,6,6,6,1
"9637","2444",3,703020,212579,173870,168393,134902,186792,149031,0.449917065382495,0.444788077614204,0.443778418988574,1,1,1,0
"9638","2444",1,709584,201363,175418,162877,142324,178341,154081,0.465570185333125,0.466328747284576,0.463510236987925,2,2,2,0
"9639","2444",2,705667,163254,183190,135446,141108,146577,157167,0.528772326840702,0.510236698800234,0.517432443109987,3,3,3,1
"9640","2444",5,707705,170721,193339,140212,148401,153166,165124,0.531063560951492,0.514186817641617,0.518784756040089,4,4,4,1
